,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6919,0,0,0,30,13,0
true_DDOS,364,83198,1785,379,44,0,0
true_DOS,224,10821,1690,1247,8,2,0
true_MIRAI,56,189,3,17448,0,17,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3783,0,0,0,43,226,2
true_WEB,361,0,0,0,3,4,0
