,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1406,0,0,0,10,18,0
true_DDOS,182,117720,2857,461,61,10,1
true_DOS,8,1586,260,170,1,1,0
true_MIRAI,2,18,1,1096,0,1,0
true_RECON,2491,0,0,0,404,44,10
true_SPOOFING,16,0,0,0,0,4,0
true_WEB,23,0,0,0,0,1,0
