,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3565,0,0,0,18,48,0
true_DDOS,35,47500,1565,131,12,12,1
true_DOS,91,54941,17903,206,12,19,1
true_MIRAI,1,11,0,862,0,0,0
true_RECON,122,0,0,0,25,5,0
true_SPOOFING,1331,0,0,0,32,310,2
true_WEB,95,0,0,0,2,4,1
