,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1393,0,0,0,21,20,0
true_DDOS,205,118474,2005,531,73,3,1
true_DOS,12,1646,196,170,1,1,0
true_MIRAI,2,18,1,1096,0,1,0
true_RECON,2383,0,0,0,518,39,9
true_SPOOFING,16,0,0,0,0,4,0
true_WEB,22,0,0,0,0,2,0
