round,client_id,class_name,available,feature_name,server_normalized_mean_abs_shap,client_normalized_mean_abs_shap,client_minus_server,absolute_difference,server_rank,client_rank
10,3,SPOOFING,1,psh_flag_number,0.00020169291324552435,0.00022124241459857769,1.9549501353053337e-05,1.9549501353053337e-05,23,20
10,3,SPOOFING,1,ack_flag_number,0.0286753603743624,0.013910297472626766,-0.014765062901735633,0.014765062901735633,12,13
10,3,SPOOFING,1,ece_flag_number,0.0,0.0,0.0,0.0,33,33
10,3,SPOOFING,1,cwr_flag_number,0.0,0.0,0.0,0.0,34,34
10,3,SPOOFING,1,ack_count,0.003998708007804768,0.0039045268462438824,-9.41811615608858e-05,9.41811615608858e-05,17,16
10,3,SPOOFING,1,syn_count,0.012191434065627194,0.008913917838232152,-0.0032775162273950414,0.0032775162273950414,14,14
10,3,SPOOFING,1,fin_count,0.006864933057667688,0.002835221184298177,-0.0040297118733695104,0.0040297118733695104,16,17
10,3,SPOOFING,1,rst_count,0.011030053105133683,0.008122592491870808,-0.002907460613262875,0.002907460613262875,15,15
10,3,SPOOFING,1,HTTP,2.3357091120235265e-05,1.2843713404418297e-05,-1.0513377715816968e-05,1.0513377715816968e-05,27,30
10,3,SPOOFING,1,HTTPS,0.00016201663152411974,0.00010779067849580604,-5.42259530283137e-05,5.42259530283137e-05,25,24
10,3,SPOOFING,1,DNS,1.837734564236205e-05,1.9644946962332642e-05,1.2676013199705928e-06,1.2676013199705928e-06,28,29
10,3,SPOOFING,1,Telnet,0.0,0.0,0.0,0.0,35,35
10,3,SPOOFING,1,SMTP,0.0,0.0,0.0,0.0,36,36
10,3,SPOOFING,1,SSH,0.0,7.746601466582888e-07,7.746601466582888e-07,7.746601466582888e-07,37,32
10,3,SPOOFING,1,IRC,0.0,0.0,0.0,0.0,38,37
10,3,SPOOFING,1,TCP,0.00025818053817984064,0.0001697107771710949,-8.846976100874575e-05,8.846976100874575e-05,20,23
10,3,SPOOFING,1,UDP,0.033318924430641515,0.018087994311432997,-0.015230930119208518,0.015230930119208518,10,11
10,3,SPOOFING,1,DHCP,3.756738377211997e-09,0.0,-3.756738377211997e-09,3.756738377211997e-09,32,38
10,3,SPOOFING,1,ARP,8.507513904717114e-06,2.225792663503552e-05,1.3750412730318405e-05,1.3750412730318405e-05,30,28
10,3,SPOOFING,1,ICMP,0.00019290778332765507,4.556903622225254e-05,-0.00014733874710540253,0.00014733874710540253,24,26
10,3,SPOOFING,1,IGMP,0.0,0.0,0.0,0.0,39,39
10,3,SPOOFING,1,IPv,5.118898655032023e-06,2.901939333597833e-06,-2.21695932143419e-06,2.21695932143419e-06,31,31
10,3,SPOOFING,1,LLC,1.62497403046466e-05,2.60994725972652e-05,9.8497322926186e-06,9.8497322926186e-06,29,27
10,3,SPOOFING,1,Tot sum,0.32855651609963843,0.25643291888436176,-0.07212359721527667,0.07212359721527667,4,4
10,3,SPOOFING,1,Min,0.06694963002583655,0.04952466109101055,-0.017424968934826,0.017424968934826,7,6
10,3,SPOOFING,1,Max,0.036896800482012264,0.04080403794749483,0.003907237465482563,0.003907237465482563,9,8
10,3,SPOOFING,1,AVG,0.401867950561674,0.4299134487084052,0.028045498146731185,0.028045498146731185,3,3
10,3,SPOOFING,1,Std,0.20102680605201922,0.20431854493474827,0.003291738882729045,0.003291738882729045,5,5
10,3,SPOOFING,1,Tot size,0.5782016204164961,0.65275643573835,0.07455481532185382,0.07455481532185382,2,1
10,3,SPOOFING,1,IAT,0.07945118902283536,0.03164297981730449,-0.047808209205530874,0.047808209205530874,6,10
10,3,SPOOFING,1,Number,0.023885059787538666,0.014752576736135838,-0.009132483051402828,0.009132483051402828,13,12
10,3,SPOOFING,1,Variance,0.5815005116587723,0.5221419438220991,-0.05935856783667315,0.05935856783667315,1,2
10,4,SPOOFING,1,Header_Length,0.0007804166219665611,0.0012012643518072583,0.00042084772984069723,0.00042084772984069723,19,19
