,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3574,0,0,0,13,44,0
true_DDOS,81,47802,1169,177,26,0,1
true_DOS,447,56208,9882,6598,32,5,1
true_MIRAI,1,13,0,860,0,0,0
true_RECON,126,0,0,0,23,3,0
true_SPOOFING,1361,0,0,0,21,291,2
true_WEB,96,0,0,0,0,4,2
