,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6786,0,0,0,56,119,1
true_DDOS,41,83388,2081,213,38,9,0
true_DOS,14,10853,3111,5,6,3,0
true_MIRAI,6,198,14,17462,0,33,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3260,0,0,0,73,717,4
true_WEB,337,0,0,0,13,16,2
