,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6805,0,0,0,37,116,4
true_DDOS,149,83199,2066,311,37,8,0
true_DOS,104,10728,1909,1243,6,2,0
true_MIRAI,22,223,4,17440,0,24,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3294,0,0,0,55,701,4
true_WEB,342,0,0,0,6,16,4
