,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6796,0,0,0,37,124,5
true_DDOS,39,82139,3331,214,12,35,0
true_DOS,12,10068,3900,4,1,7,0
true_MIRAI,7,182,20,17474,0,30,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3261,0,0,0,62,721,10
true_WEB,338,0,0,0,9,16,5
