,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2987,0,0,0,21,44,1
true_DDOS,114,77322,3359,214,36,8,1
true_DOS,91,15225,5453,609,5,0,0
true_MIRAI,21,181,7,15909,0,33,0
true_RECON,5091,0,0,0,953,194,6
true_SPOOFING,779,0,0,0,11,174,0
true_WEB,11,0,0,0,0,3,0
