round,client_id,num_examples,size_weight,consensus_alignment,shap_stability,shap_quality,validation_f1,utility_score,utility_weight,final_weight,local_loss,local_accuracy,local_balanced_accuracy,local_precision,local_recall,local_f1,shap_source_round,shap_calculated
4,3,706868,0.27427133798789255,0.991775515418509,1.0,0.9942428607929563,0.3273583752579041,0.3254737275209527,0.2057506609255964,0.2605672025754333,0.5282294750213623,0.5447832139340645,0.433834315797702,0.36895760491242274,0.433834315797702,0.3113057570577025,1,0
4,4,412772,0.16015936316814228,0.984133514741122,1.0,0.9888934603187853,0.2834651164576771,0.2803167998934998,0.17720437002990608,0.16356836454049506,0.5852354168891907,0.8359578653590845,0.4134680221084313,0.3616536065904784,0.4134680221084313,0.2957084203861068,1,0
4,5,113298,0.04396067448427748,0.9644619024711883,1.0,0.9751233317298318,0.38377349097233826,0.374226485146535,0.23657008275669708,0.0824825561387614,0.6927416920661926,0.5716857899382172,0.480148108805552,0.42332945052796356,0.480148108805552,0.3882497461452174,1,0
5,1,1225117,0.47535675512502046,0.8869105631755463,0.9192449754796682,0.8966108868667828,0.3736472456738391,0.3350161883189516,0.21306337387170352,0.4228980788743571,0.07352381199598312,0.9786698445866527,0.4839702905713875,0.41901826261460123,0.4839702905713875,0.445884447624801,5,1
5,2,119203,0.04625186923466723,0.9992226730240268,0.7526867031089635,0.9252618820495078,0.2924778654754896,0.27061862026767425,0.17210785113417257,0.07142306561456829,0.5116121172904968,0.8097379282574411,0.42705268162693955,0.4599417733302903,0.42705268162693955,0.4155474560342274,5,1
5,3,706868,0.27427133798789255,0.939667640459119,0.9091068090553936,0.9304993910380014,0.36346134944238895,0.33820056432199314,0.2150885712160127,0.2624347846335166,0.5044960975646973,0.5641813510791204,0.43997287766527704,0.4022269393862986,0.43997287766527704,0.33699613392499367,5,1
5,4,412772,0.16015936316814228,0.9779999939948214,0.6881622085916043,0.8910486583738563,0.2870352515782415,0.2557623758247944,0.16265958661911817,0.16065940785833746,0.5445894598960876,0.8360256994175962,0.4149825600768102,0.34829224522219815,0.4149825600768102,0.3025022200117018,5,1
5,5,113298,0.04396067448427748,0.9759909318438919,0.9226765242084,0.9599966095532442,0.38831426338126857,0.3727803762871833,0.23708061715899298,0.08258466301922059,0.6812049150466919,0.5693203883495146,0.48187345655381797,0.42441461879783604,0.48187345655381797,0.38881005202100194,5,1
6,1,1225117,0.47535675512502046,0.8869105631755463,1.0,0.9208373942228822,0.37508655102354965,0.34539372225257364,0.1963705226606694,0.4195595086321503,0.07415175437927246,0.9785751599843281,0.48396862795139295,0.4183904960367007,0.48396862795139295,0.44567670635081186,5,0
6,2,119203,0.04625186923466723,0.9992226730240268,1.0,0.9994558711168187,0.3026522540962181,0.3024875722632044,0.17197661346098725,0.07139681807993124,0.48406320810317993,0.8163148887621221,0.43052270609442955,0.46202803623014926,0.43052270609442955,0.4262134128200298,5,0
6,3,706868,0.27427133798789255,0.939667640459119,1.0,0.9577673483213833,0.3886366758800371,0.37222351851806,0.2116243642220401,0.2617419432347221,0.4782888889312744,0.6976142781154155,0.4546934654327921,0.4319995147685939,0.4546934654327921,0.37689090962907223,5,0
6,4,412772,0.16015936316814228,0.9779999939948214,1.0,0.9845999957963749,0.3342605354436008,0.3291129217926634,0.18711421865260539,0.16555033426503493,0.5382895469665527,0.8359287936197223,0.42126960016776216,0.3544899652416674,0.42126960016776216,0.3110504883583603,5,0
