,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6,0,0,0,0,1,0,0
true_BRUTEFORCE,6,0,0,0,0,2,0,0
true_DDOS,260,0,5681,23,31,9,0,0
true_DOS,579,0,12386,465,1302,6,1,0
true_MIRAI,66,0,136,0,7317,0,7,0
true_RECON,107,0,0,0,0,38,2,0
true_SPOOFING,1008,0,1,0,0,217,72,0
true_WEB,55,0,0,0,0,16,1,0
