,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4868,0,0,0,0,478,59,3
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,835,0,281541,6076,1381,172,3,2
true_DOS,2,0,93,10,9,0,0,0
true_MIRAI,3,0,38,0,2418,0,4,0
true_RECON,4718,0,1,0,0,3519,27,0
true_SPOOFING,6,0,0,0,0,1,0,0
true_WEB,12,0,0,0,0,1,0,0
