,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2385,0,0,0,0,194,30,1
true_BRUTEFORCE,87,0,0,0,0,23,0,0
true_DDOS,349,0,141061,1757,682,101,1,0
true_DOS,36,0,3983,366,447,3,1,0
true_MIRAI,39,0,216,4,23104,0,29,0
true_RECON,79,0,0,0,0,50,0,0
true_SPOOFING,1246,0,0,1,0,226,212,0
true_WEB,3,0,0,0,0,1,1,0
