,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,4551,0,0,0,0,800,57,0
true_BRUTEFORCE,0,0,0,0,0,0,0,0
true_DDOS,1104,0,283179,4198,1342,181,6,0
true_DOS,2,0,96,7,9,0,0,0
true_MIRAI,6,0,44,0,2409,0,4,0
true_RECON,4291,0,1,0,0,3947,26,0
true_SPOOFING,6,0,0,0,0,1,0,0
true_WEB,11,0,0,0,0,2,0,0
