,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2207,0,1,0,0,378,24,0
true_BRUTEFORCE,69,0,0,0,0,41,0,0
true_DDOS,535,0,140587,2043,679,105,2,0
true_DOS,63,0,3875,450,444,3,1,0
true_MIRAI,54,0,313,0,23001,0,24,0
true_RECON,71,0,0,0,0,58,0,0
true_SPOOFING,1200,0,1,0,0,316,168,0
true_WEB,2,0,0,0,0,2,1,0
