,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3932,0,0,0,0,233,33,0
true_BRUTEFORCE,46,0,0,0,0,4,0,0
true_DDOS,5285,0,123070,456,474,84,0,0
true_DOS,1468,0,25642,953,2685,16,2,0
true_MIRAI,115,0,222,0,9662,0,9,0
true_RECON,1978,0,0,0,0,640,7,0
true_SPOOFING,1465,0,1,0,1,267,132,0
true_WEB,83,0,0,0,0,8,4,0
