,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,376,0,0,0,0,69,2,0
true_BRUTEFORCE,13,0,0,0,0,18,0,0
true_DDOS,20,0,9329,61,42,2,0,0
true_DOS,482,0,75427,5011,8034,57,5,0
true_MIRAI,0,0,10,0,625,0,1,0
true_RECON,33,0,0,0,0,24,3,0
true_SPOOFING,2329,0,0,0,0,778,356,0
true_WEB,49,0,0,0,0,36,1,0
