,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6,0,0,0,0,1,0,0
true_BRUTEFORCE,5,0,0,0,0,3,0,0
true_DDOS,22,0,5822,120,31,9,0,0
true_DOS,141,0,11421,1841,1329,6,1,0
true_MIRAI,16,0,73,0,7429,0,8,0
true_RECON,89,0,0,0,0,56,2,0
true_SPOOFING,916,0,0,1,0,255,126,0
true_WEB,40,0,0,0,0,30,2,0
