,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6,0,0,0,0,1,0,0
true_BRUTEFORCE,6,0,0,0,0,2,0,0
true_DDOS,11,0,5863,91,30,9,0,0
true_DOS,48,0,11939,1421,1324,6,1,0
true_MIRAI,12,0,78,0,7428,0,8,0
true_RECON,96,0,0,0,0,49,2,0
true_SPOOFING,945,0,0,1,0,209,143,0
true_WEB,44,0,0,0,0,26,2,0
