,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6385,0,0,0,0,180,75,0
true_BRUTEFORCE,27,0,0,0,0,6,0,0
true_DDOS,110,0,15931,196,66,7,0,0
true_DOS,58,0,1639,152,200,2,0,0
true_MIRAI,11,0,27,0,1966,0,6,0
true_RECON,672,0,0,0,0,175,1,0
true_SPOOFING,200,0,0,0,0,26,39,0
true_WEB,142,0,0,0,0,19,7,0
