,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6,0,0,0,0,1,0,0
true_BRUTEFORCE,7,0,0,0,0,1,0,0
true_DDOS,274,0,5667,22,32,9,0,0
true_DOS,674,0,12278,480,1300,6,1,0
true_MIRAI,94,0,154,0,7272,0,6,0
true_RECON,110,0,0,0,0,35,2,0
true_SPOOFING,1007,0,1,0,0,216,74,0
true_WEB,65,0,0,0,0,6,1,0
