,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2435,0,1,0,0,158,16,0
true_BRUTEFORCE,100,0,0,0,0,10,0,0
true_DDOS,5914,0,136790,547,598,102,0,0
true_DOS,230,0,4018,143,441,3,1,0
true_MIRAI,255,0,563,0,22554,0,20,0
true_RECON,104,0,0,0,0,25,0,0
true_SPOOFING,1335,0,1,0,0,240,109,0
true_WEB,4,0,0,0,0,0,1,0
