,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,369,0,0,0,0,76,2,0
true_BRUTEFORCE,13,0,0,0,0,18,0,0
true_DDOS,35,0,9344,29,44,2,0,0
true_DOS,908,0,76777,3233,8036,57,5,0
true_MIRAI,0,0,10,0,625,0,1,0
true_RECON,33,0,0,0,0,25,2,0
true_SPOOFING,2333,0,0,0,0,725,405,0
true_WEB,51,0,0,0,0,34,1,0
