round,client_id,feature,shap_value,shap_source_round,shap_calculated_this_round
1,4,DNS,3.5394111195124813e-07,1,1
1,4,Telnet,0.0,1,1
1,4,SMTP,0.0,1,1
1,4,SSH,0.0,1,1
1,4,IRC,0.0,1,1
1,4,TCP,0.00305702091012074,1,1
1,4,UDP,0.012201540781663203,1,1
1,4,DHCP,0.0,1,1
1,4,ARP,9.491328356272112e-07,1,1
1,4,ICMP,0.0015774786481397036,1,1
1,4,IGMP,0.0,1,1
1,4,IPv,1.904142120175839e-06,1,1
1,4,LLC,9.750700324225643e-07,1,1
1,4,Tot sum,0.028210575211472032,1,1
1,4,Min,4.773923695448545e-05,1,1
1,4,Max,0.005965306278925197,1,1
1,4,AVG,0.0033042195972538923,1,1
1,4,Std,0.011234002145026806,1,1
1,4,Tot size,0.0033236364740159272,1,1
1,4,IAT,0.002374417528316428,1,1
1,4,Number,0.0014091515127324429,1,1
1,4,Variance,0.04990330161944257,1,1
1,5,Header_Length,0.003541782208003532,1,1
1,5,Protocol Type,0.000812325055815224,1,1
1,5,Time_To_Live,0.009105440112471639,1,1
1,5,Rate,0.0017623855223332897,1,1
1,5,fin_flag_number,3.212489910055183e-05,1,1
1,5,syn_flag_number,0.013534454592286239,1,1
1,5,rst_flag_number,5.894982417230299e-05,1,1
1,5,psh_flag_number,3.615217270971138e-05,1,1
1,5,ack_flag_number,0.009586492879462867,1,1
1,5,ece_flag_number,0.0,1,1
1,5,cwr_flag_number,0.0,1,1
1,5,ack_count,0.016910132957831538,1,1
1,5,syn_count,0.01737619214784999,1,1
1,5,fin_count,0.009422724798264425,1,1
1,5,rst_count,0.005934928325777946,1,1
1,5,HTTP,0.00048574084121824515,1,1
1,5,HTTPS,0.00028028894527933333,1,1
1,5,DNS,9.683159968858602e-07,1,1
1,5,Telnet,0.0,1,1
1,5,SMTP,0.0,1,1
1,5,SSH,0.0,1,1
1,5,IRC,0.0,1,1
1,5,TCP,0.004980904497336791,1,1
1,5,UDP,0.015439761930424538,1,1
1,5,DHCP,0.0,1,1
1,5,ARP,1.8990311373061341e-06,1,1
1,5,ICMP,0.0016536285124764038,1,1
1,5,IGMP,0.0,1,1
1,5,IPv,2.814033734824216e-06,1,1
1,5,LLC,5.971034867597591e-06,1,1
1,5,Tot sum,0.05805080772742713,1,1
1,5,Min,0.00020178975979257886,1,1
1,5,Max,0.0019485820544144872,1,1
1,5,AVG,0.003476176854410369,1,1
1,5,Std,0.004288137143003823,1,1
1,5,Tot size,0.003031327094557099,1,1
1,5,IAT,0.0054330853335578765,1,1
1,5,Number,0.0022372772639684515,1,1
1,5,Variance,0.04939412742457534,1,1
2,1,Header_Length,0.00010116515809120985,1,0
2,1,Protocol Type,1.97683393613593e-05,1,0
2,1,Time_To_Live,0.0187773531434302,1,0
2,1,Rate,5.683117670385346e-05,1,0
2,1,fin_flag_number,4.364868438429259e-06,1,0
2,1,syn_flag_number,0.0014457220663447634,1,0
2,1,rst_flag_number,3.6180292214104628e-06,1,0
2,1,psh_flag_number,2.9432344239931848e-06,1,0
2,1,ack_flag_number,0.004554543130593505,1,0
2,1,ece_flag_number,0.0,1,0
2,1,cwr_flag_number,0.0,1,0
2,1,ack_count,0.0009362967217322926,1,0
2,1,syn_count,0.0006597770154720584,1,0
2,1,fin_count,0.00044851088691126665,1,0
2,1,rst_count,0.0005075451109809315,1,0
2,1,HTTP,7.864885537148258e-06,1,0
2,1,HTTPS,3.2769057167605635e-05,1,0
2,1,DNS,1.3607231137149723e-07,1,0
2,1,Telnet,0.0,1,0
2,1,SMTP,0.0,1,0
2,1,SSH,0.0,1,0
2,1,IRC,0.0,1,0
2,1,TCP,9.131568470348072e-05,1,0
2,1,UDP,0.0010834833387477073,1,0
2,1,DHCP,0.0,1,0
2,1,ARP,4.249851449240216e-07,1,0
2,1,ICMP,5.53393689077104e-05,1,0
2,1,IGMP,0.0,1,0
2,1,IPv,1.8765139594073538e-07,1,0
2,1,LLC,5.322342564087178e-07,1,0
2,1,Tot sum,0.05269253407432519,1,0
2,1,Min,0.0001433709004525916,1,0
2,1,Max,0.002295144279269783,1,0
2,1,AVG,0.0029079300420370236,1,0
2,1,Std,0.006601116891710319,1,0
2,1,Tot size,0.002375166078570149,1,0
2,1,IAT,0.0025452252255988407,1,0
2,1,Number,0.0020096642606667,1,0
2,1,Variance,0.030295120318563316,1,0
2,2,Header_Length,0.003369944278155548,1,0
2,2,Protocol Type,0.0009154903079604948,1,0
2,2,Time_To_Live,0.003950500074387122,1,0
2,2,Rate,0.0018066925016509306,1,0
2,2,fin_flag_number,4.8712349369002814e-05,1,0
2,2,syn_flag_number,0.019798145893945927,1,0
2,2,rst_flag_number,5.2170664449486815e-05,1,0
2,2,psh_flag_number,3.150013104265388e-05,1,0
2,2,ack_flag_number,0.006165549220874738,1,0
2,2,ece_flag_number,0.0,1,0
2,2,cwr_flag_number,0.0,1,0
2,2,ack_count,0.016874880049535364,1,0
2,2,syn_count,0.014067822546120433,1,0
2,2,fin_count,0.012051329477352652,1,0
2,2,rst_count,0.0076228992145132325,1,0
2,2,HTTP,0.0005317919817454175,1,0
2,2,HTTPS,7.726485450229803e-05,1,0
2,2,DNS,1.19590294178646e-06,1,0
2,2,Telnet,0.0,1,0
2,2,SMTP,0.0,1,0
2,2,SSH,0.0,1,0
2,2,IRC,0.0,1,0
2,2,TCP,0.0043211941622742734,1,0
2,2,UDP,0.014064232612843454,1,0
2,2,DHCP,0.0,1,0
2,2,ARP,2.2794481823690953e-06,1,0
2,2,ICMP,0.0015927592276896929,1,0
2,2,IGMP,0.0,1,0
2,2,IPv,2.696889876872277e-06,1,0
2,2,LLC,4.890744303221381e-06,1,0
2,2,Tot sum,0.025166512879167158,1,0
2,2,Min,0.00013733122138898546,1,0
2,2,Max,0.004243890564969206,1,0
2,2,AVG,0.0023361594598008393,1,0
2,2,Std,0.008943205980835388,1,0
2,2,Tot size,0.002369801499343893,1,0
2,2,IAT,0.0023500604276198798,1,0
2,2,Number,0.001067721577488019,1,0
2,2,Variance,0.056648847795986515,1,0
2,3,Header_Length,0.0043935986592519025,1,0
2,3,Protocol Type,0.00050265721341027,1,0
2,3,Time_To_Live,0.009100477439325154,1,0
2,3,Rate,0.0015930898063422066,1,0
2,3,fin_flag_number,2.325676700783874e-05,1,0
2,3,syn_flag_number,0.01993993939216365,1,0
2,3,rst_flag_number,4.16632441997591e-05,1,0
2,3,psh_flag_number,3.4898679174376546e-05,1,0
2,3,ack_flag_number,0.003838435667697153,1,0
2,3,ece_flag_number,0.0,1,0
2,3,cwr_flag_number,0.0,1,0
2,3,ack_count,0.010059520976646606,1,0
2,3,syn_count,0.011737862231832841,1,0
2,3,fin_count,0.01366294156526,1,0
2,3,rst_count,0.002769885635046272,1,0
2,3,HTTP,0.00027172465689843104,1,0
2,3,HTTPS,0.00017963515443332814,1,0
2,3,DNS,6.996855551250507e-07,1,0
2,3,Telnet,0.0,1,0
2,3,SMTP,0.0,1,0
2,3,SSH,0.0,1,0
2,3,IRC,0.0,1,0
2,3,TCP,0.003172425844837809,1,0
2,3,UDP,0.01055029480008553,1,0
2,3,DHCP,0.0,1,0
2,3,ARP,9.89577995909e-07,1,0
2,3,ICMP,0.0014311195872119004,1,0
2,3,IGMP,0.0,1,0
2,3,IPv,1.6722646690589547e-06,1,0
2,3,LLC,1.1650605383870988e-06,1,0
2,3,Tot sum,0.027931864752875707,1,0
2,3,Min,5.395723003778108e-05,1,0
2,3,Max,0.0050716105924151125,1,0
2,3,AVG,0.002657075996736662,1,0
2,3,Std,0.011009193553886973,1,0
2,3,Tot size,0.0025383401865996546,1,0
2,3,IAT,0.0023870578176390356,1,0
2,3,Number,0.0007716365869452268,1,0
2,3,Variance,0.037307556990301693,1,0
2,4,Header_Length,0.003806663173374787,1,0
2,4,Protocol Type,0.0005519180882263963,1,0
2,4,Time_To_Live,0.006664064365807163,1,0
2,4,Rate,0.001162385998733322,1,0
2,4,fin_flag_number,4.3163350749440485e-05,1,0
2,4,syn_flag_number,0.026825150237835774,1,0
2,4,rst_flag_number,5.443628931985155e-05,1,0
2,4,psh_flag_number,1.9788043831868874e-05,1,0
2,4,ack_flag_number,0.004198196088470496,1,0
2,4,ece_flag_number,0.0,1,0
2,4,cwr_flag_number,0.0,1,0
2,4,ack_count,0.011292738363516826,1,0
2,4,syn_count,0.01821425357369195,1,0
2,4,fin_count,0.018320793774044154,1,0
2,4,rst_count,0.005145091065820999,1,0
2,4,HTTP,0.0003426967039935469,1,0
2,4,HTTPS,0.00019828017536387742,1,0
2,4,DNS,3.5394111195124813e-07,1,0
2,4,Telnet,0.0,1,0
2,4,SMTP,0.0,1,0
2,4,SSH,0.0,1,0
2,4,IRC,0.0,1,0
2,4,TCP,0.00305702091012074,1,0
2,4,UDP,0.012201540781663203,1,0
2,4,DHCP,0.0,1,0
2,4,ARP,9.491328356272112e-07,1,0
2,4,ICMP,0.0015774786481397036,1,0
2,4,IGMP,0.0,1,0
2,4,IPv,1.904142120175839e-06,1,0
2,4,LLC,9.750700324225643e-07,1,0
2,4,Tot sum,0.028210575211472032,1,0
2,4,Min,4.773923695448545e-05,1,0
2,4,Max,0.005965306278925197,1,0
2,4,AVG,0.0033042195972538923,1,0
2,4,Std,0.011234002145026806,1,0
2,4,Tot size,0.0033236364740159272,1,0
2,4,IAT,0.002374417528316428,1,0
2,4,Number,0.0014091515127324429,1,0
2,4,Variance,0.04990330161944257,1,0
2,5,Header_Length,0.003541782208003532,1,0
2,5,Protocol Type,0.000812325055815224,1,0
2,5,Time_To_Live,0.009105440112471639,1,0
2,5,Rate,0.0017623855223332897,1,0
2,5,fin_flag_number,3.212489910055183e-05,1,0
2,5,syn_flag_number,0.013534454592286239,1,0
2,5,rst_flag_number,5.894982417230299e-05,1,0
2,5,psh_flag_number,3.615217270971138e-05,1,0
2,5,ack_flag_number,0.009586492879462867,1,0
2,5,ece_flag_number,0.0,1,0
2,5,cwr_flag_number,0.0,1,0
2,5,ack_count,0.016910132957831538,1,0
2,5,syn_count,0.01737619214784999,1,0
2,5,fin_count,0.009422724798264425,1,0
2,5,rst_count,0.005934928325777946,1,0
2,5,HTTP,0.00048574084121824515,1,0
2,5,HTTPS,0.00028028894527933333,1,0
2,5,DNS,9.683159968858602e-07,1,0
2,5,Telnet,0.0,1,0
2,5,SMTP,0.0,1,0
2,5,SSH,0.0,1,0
2,5,IRC,0.0,1,0
2,5,TCP,0.004980904497336791,1,0
2,5,UDP,0.015439761930424538,1,0
2,5,DHCP,0.0,1,0
2,5,ARP,1.8990311373061341e-06,1,0
2,5,ICMP,0.0016536285124764038,1,0
2,5,IGMP,0.0,1,0
2,5,IPv,2.814033734824216e-06,1,0
2,5,LLC,5.971034867597591e-06,1,0
2,5,Tot sum,0.05805080772742713,1,0
2,5,Min,0.00020178975979257886,1,0
2,5,Max,0.0019485820544144872,1,0
2,5,AVG,0.003476176854410369,1,0
2,5,Std,0.004288137143003823,1,0
2,5,Tot size,0.003031327094557099,1,0
2,5,IAT,0.0054330853335578765,1,0
2,5,Number,0.0022372772639684515,1,0
2,5,Variance,0.04939412742457534,1,0
3,1,Header_Length,0.00010116515809120985,1,0
3,1,Protocol Type,1.97683393613593e-05,1,0
3,1,Time_To_Live,0.0187773531434302,1,0
3,1,Rate,5.683117670385346e-05,1,0
3,1,fin_flag_number,4.364868438429259e-06,1,0
3,1,syn_flag_number,0.0014457220663447634,1,0
3,1,rst_flag_number,3.6180292214104628e-06,1,0
3,1,psh_flag_number,2.9432344239931848e-06,1,0
3,1,ack_flag_number,0.004554543130593505,1,0
3,1,ece_flag_number,0.0,1,0
3,1,cwr_flag_number,0.0,1,0
3,1,ack_count,0.0009362967217322926,1,0
3,1,syn_count,0.0006597770154720584,1,0
3,1,fin_count,0.00044851088691126665,1,0
3,1,rst_count,0.0005075451109809315,1,0
3,1,HTTP,7.864885537148258e-06,1,0
3,1,HTTPS,3.2769057167605635e-05,1,0
3,1,DNS,1.3607231137149723e-07,1,0
3,1,Telnet,0.0,1,0
3,1,SMTP,0.0,1,0
3,1,SSH,0.0,1,0
3,1,IRC,0.0,1,0
3,1,TCP,9.131568470348072e-05,1,0
3,1,UDP,0.0010834833387477073,1,0
3,1,DHCP,0.0,1,0
3,1,ARP,4.249851449240216e-07,1,0
3,1,ICMP,5.53393689077104e-05,1,0
3,1,IGMP,0.0,1,0
3,1,IPv,1.8765139594073538e-07,1,0
3,1,LLC,5.322342564087178e-07,1,0
3,1,Tot sum,0.05269253407432519,1,0
3,1,Min,0.0001433709004525916,1,0
3,1,Max,0.002295144279269783,1,0
3,1,AVG,0.0029079300420370236,1,0
3,1,Std,0.006601116891710319,1,0
3,1,Tot size,0.002375166078570149,1,0
3,1,IAT,0.0025452252255988407,1,0
3,1,Number,0.0020096642606667,1,0
3,1,Variance,0.030295120318563316,1,0
3,2,Header_Length,0.003369944278155548,1,0
3,2,Protocol Type,0.0009154903079604948,1,0
3,2,Time_To_Live,0.003950500074387122,1,0
3,2,Rate,0.0018066925016509306,1,0
3,2,fin_flag_number,4.8712349369002814e-05,1,0
3,2,syn_flag_number,0.019798145893945927,1,0
3,2,rst_flag_number,5.2170664449486815e-05,1,0
3,2,psh_flag_number,3.150013104265388e-05,1,0
3,2,ack_flag_number,0.006165549220874738,1,0
3,2,ece_flag_number,0.0,1,0
3,2,cwr_flag_number,0.0,1,0
3,2,ack_count,0.016874880049535364,1,0
3,2,syn_count,0.014067822546120433,1,0
3,2,fin_count,0.012051329477352652,1,0
3,2,rst_count,0.0076228992145132325,1,0
3,2,HTTP,0.0005317919817454175,1,0
3,2,HTTPS,7.726485450229803e-05,1,0
3,2,DNS,1.19590294178646e-06,1,0
3,2,Telnet,0.0,1,0
3,2,SMTP,0.0,1,0
3,2,SSH,0.0,1,0
3,2,IRC,0.0,1,0
3,2,TCP,0.0043211941622742734,1,0
3,2,UDP,0.014064232612843454,1,0
3,2,DHCP,0.0,1,0
3,2,ARP,2.2794481823690953e-06,1,0
3,2,ICMP,0.0015927592276896929,1,0
3,2,IGMP,0.0,1,0
3,2,IPv,2.696889876872277e-06,1,0
3,2,LLC,4.890744303221381e-06,1,0
3,2,Tot sum,0.025166512879167158,1,0
3,2,Min,0.00013733122138898546,1,0
3,2,Max,0.004243890564969206,1,0
3,2,AVG,0.0023361594598008393,1,0
3,2,Std,0.008943205980835388,1,0
3,2,Tot size,0.002369801499343893,1,0
3,2,IAT,0.0023500604276198798,1,0
3,2,Number,0.001067721577488019,1,0
3,2,Variance,0.056648847795986515,1,0
3,3,Header_Length,0.0043935986592519025,1,0
3,3,Protocol Type,0.00050265721341027,1,0
3,3,Time_To_Live,0.009100477439325154,1,0
3,3,Rate,0.0015930898063422066,1,0
3,3,fin_flag_number,2.325676700783874e-05,1,0
3,3,syn_flag_number,0.01993993939216365,1,0
3,3,rst_flag_number,4.16632441997591e-05,1,0
3,3,psh_flag_number,3.4898679174376546e-05,1,0
3,3,ack_flag_number,0.003838435667697153,1,0
3,3,ece_flag_number,0.0,1,0
3,3,cwr_flag_number,0.0,1,0
3,3,ack_count,0.010059520976646606,1,0
3,3,syn_count,0.011737862231832841,1,0
3,3,fin_count,0.01366294156526,1,0
3,3,rst_count,0.002769885635046272,1,0
3,3,HTTP,0.00027172465689843104,1,0
3,3,HTTPS,0.00017963515443332814,1,0
3,3,DNS,6.996855551250507e-07,1,0
3,3,Telnet,0.0,1,0
3,3,SMTP,0.0,1,0
3,3,SSH,0.0,1,0
3,3,IRC,0.0,1,0
3,3,TCP,0.003172425844837809,1,0
3,3,UDP,0.01055029480008553,1,0
3,3,DHCP,0.0,1,0
3,3,ARP,9.89577995909e-07,1,0
3,3,ICMP,0.0014311195872119004,1,0
3,3,IGMP,0.0,1,0
3,3,IPv,1.6722646690589547e-06,1,0
3,3,LLC,1.1650605383870988e-06,1,0
3,3,Tot sum,0.027931864752875707,1,0
3,3,Min,5.395723003778108e-05,1,0
3,3,Max,0.0050716105924151125,1,0
3,3,AVG,0.002657075996736662,1,0
3,3,Std,0.011009193553886973,1,0
3,3,Tot size,0.0025383401865996546,1,0
3,3,IAT,0.0023870578176390356,1,0
3,3,Number,0.0007716365869452268,1,0
3,3,Variance,0.037307556990301693,1,0
3,4,Header_Length,0.003806663173374787,1,0
3,4,Protocol Type,0.0005519180882263963,1,0
3,4,Time_To_Live,0.006664064365807163,1,0
3,4,Rate,0.001162385998733322,1,0
3,4,fin_flag_number,4.3163350749440485e-05,1,0
3,4,syn_flag_number,0.026825150237835774,1,0
3,4,rst_flag_number,5.443628931985155e-05,1,0
3,4,psh_flag_number,1.9788043831868874e-05,1,0
3,4,ack_flag_number,0.004198196088470496,1,0
3,4,ece_flag_number,0.0,1,0
3,4,cwr_flag_number,0.0,1,0
3,4,ack_count,0.011292738363516826,1,0
3,4,syn_count,0.01821425357369195,1,0
3,4,fin_count,0.018320793774044154,1,0
3,4,rst_count,0.005145091065820999,1,0
3,4,HTTP,0.0003426967039935469,1,0
3,4,HTTPS,0.00019828017536387742,1,0
3,4,DNS,3.5394111195124813e-07,1,0
3,4,Telnet,0.0,1,0
3,4,SMTP,0.0,1,0
3,4,SSH,0.0,1,0
3,4,IRC,0.0,1,0
3,4,TCP,0.00305702091012074,1,0
3,4,UDP,0.012201540781663203,1,0
3,4,DHCP,0.0,1,0
3,4,ARP,9.491328356272112e-07,1,0
3,4,ICMP,0.0015774786481397036,1,0
3,4,IGMP,0.0,1,0
3,4,IPv,1.904142120175839e-06,1,0
3,4,LLC,9.750700324225643e-07,1,0
3,4,Tot sum,0.028210575211472032,1,0
3,4,Min,4.773923695448545e-05,1,0
3,4,Max,0.005965306278925197,1,0
3,4,AVG,0.0033042195972538923,1,0
3,4,Std,0.011234002145026806,1,0
3,4,Tot size,0.0033236364740159272,1,0
3,4,IAT,0.002374417528316428,1,0
3,4,Number,0.0014091515127324429,1,0
3,4,Variance,0.04990330161944257,1,0
3,5,Header_Length,0.003541782208003532,1,0
3,5,Protocol Type,0.000812325055815224,1,0
3,5,Time_To_Live,0.009105440112471639,1,0
3,5,Rate,0.0017623855223332897,1,0
3,5,fin_flag_number,3.212489910055183e-05,1,0
3,5,syn_flag_number,0.013534454592286239,1,0
3,5,rst_flag_number,5.894982417230299e-05,1,0
3,5,psh_flag_number,3.615217270971138e-05,1,0
3,5,ack_flag_number,0.009586492879462867,1,0
3,5,ece_flag_number,0.0,1,0
3,5,cwr_flag_number,0.0,1,0
3,5,ack_count,0.016910132957831538,1,0
3,5,syn_count,0.01737619214784999,1,0
3,5,fin_count,0.009422724798264425,1,0
3,5,rst_count,0.005934928325777946,1,0
3,5,HTTP,0.00048574084121824515,1,0
3,5,HTTPS,0.00028028894527933333,1,0
3,5,DNS,9.683159968858602e-07,1,0
3,5,Telnet,0.0,1,0
3,5,SMTP,0.0,1,0
3,5,SSH,0.0,1,0
3,5,IRC,0.0,1,0
3,5,TCP,0.004980904497336791,1,0
3,5,UDP,0.015439761930424538,1,0
3,5,DHCP,0.0,1,0
3,5,ARP,1.8990311373061341e-06,1,0
3,5,ICMP,0.0016536285124764038,1,0
3,5,IGMP,0.0,1,0
3,5,IPv,2.814033734824216e-06,1,0
3,5,LLC,5.971034867597591e-06,1,0
3,5,Tot sum,0.05805080772742713,1,0
3,5,Min,0.00020178975979257886,1,0
3,5,Max,0.0019485820544144872,1,0
3,5,AVG,0.003476176854410369,1,0
3,5,Std,0.004288137143003823,1,0
3,5,Tot size,0.003031327094557099,1,0
3,5,IAT,0.0054330853335578765,1,0
3,5,Number,0.0022372772639684515,1,0
3,5,Variance,0.04939412742457534,1,0
4,1,Header_Length,0.00010116515809120985,1,0
4,1,Protocol Type,1.97683393613593e-05,1,0
4,1,Time_To_Live,0.0187773531434302,1,0
4,1,Rate,5.683117670385346e-05,1,0
4,1,fin_flag_number,4.364868438429259e-06,1,0
4,1,syn_flag_number,0.0014457220663447634,1,0
4,1,rst_flag_number,3.6180292214104628e-06,1,0
4,1,psh_flag_number,2.9432344239931848e-06,1,0
4,1,ack_flag_number,0.004554543130593505,1,0
4,1,ece_flag_number,0.0,1,0
4,1,cwr_flag_number,0.0,1,0
4,1,ack_count,0.0009362967217322926,1,0
4,1,syn_count,0.0006597770154720584,1,0
4,1,fin_count,0.00044851088691126665,1,0
4,1,rst_count,0.0005075451109809315,1,0
4,1,HTTP,7.864885537148258e-06,1,0
4,1,HTTPS,3.2769057167605635e-05,1,0
4,1,DNS,1.3607231137149723e-07,1,0
4,1,Telnet,0.0,1,0
4,1,SMTP,0.0,1,0
4,1,SSH,0.0,1,0
4,1,IRC,0.0,1,0
4,1,TCP,9.131568470348072e-05,1,0
4,1,UDP,0.0010834833387477073,1,0
4,1,DHCP,0.0,1,0
4,1,ARP,4.249851449240216e-07,1,0
4,1,ICMP,5.53393689077104e-05,1,0
4,1,IGMP,0.0,1,0
4,1,IPv,1.8765139594073538e-07,1,0
4,1,LLC,5.322342564087178e-07,1,0
4,1,Tot sum,0.05269253407432519,1,0
4,1,Min,0.0001433709004525916,1,0
4,1,Max,0.002295144279269783,1,0
4,1,AVG,0.0029079300420370236,1,0
4,1,Std,0.006601116891710319,1,0
4,1,Tot size,0.002375166078570149,1,0
4,1,IAT,0.0025452252255988407,1,0
4,1,Number,0.0020096642606667,1,0
4,1,Variance,0.030295120318563316,1,0
4,2,Header_Length,0.003369944278155548,1,0
4,2,Protocol Type,0.0009154903079604948,1,0
4,2,Time_To_Live,0.003950500074387122,1,0
4,2,Rate,0.0018066925016509306,1,0
4,2,fin_flag_number,4.8712349369002814e-05,1,0
4,2,syn_flag_number,0.019798145893945927,1,0
4,2,rst_flag_number,5.2170664449486815e-05,1,0
4,2,psh_flag_number,3.150013104265388e-05,1,0
