,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,33,0,0,0,0,1,0
true_DDOS,4929,117723,5155,521,21,7,0
true_DOS,7,128,32,15,0,0,0
true_MIRAI,2,1,0,168,0,0,0
true_RECON,88,0,0,0,12,0,0
true_SPOOFING,4,0,0,0,0,0,0
true_WEB,14,0,0,0,0,2,0
