,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2987,0,0,0,19,46,1
true_DDOS,100,76203,4492,214,14,30,1
true_DOS,80,14234,6957,107,3,2,0
true_MIRAI,21,176,9,15908,0,37,0
true_RECON,5113,0,0,0,910,215,6
true_SPOOFING,778,0,0,0,11,175,0
true_WEB,11,0,0,0,0,3,0
