,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6796,0,0,0,40,126,0
true_DDOS,95,80661,4756,213,10,35,0
true_DOS,66,9249,4594,75,2,6,0
true_MIRAI,17,195,14,17457,0,30,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3278,0,0,0,57,716,3
true_WEB,339,0,0,0,11,18,0
