,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1408,0,0,0,8,18,0
true_DDOS,181,116853,3727,458,61,11,1
true_DOS,8,1527,319,170,1,1,0
true_MIRAI,2,18,1,1096,0,1,0
true_RECON,2507,0,0,0,348,88,6
true_SPOOFING,16,0,0,0,0,4,0
true_WEB,23,0,0,0,0,1,0
