,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6799,0,0,0,31,128,4
true_DDOS,38,81351,4119,215,12,35,0
true_DOS,12,9602,4366,4,1,7,0
true_MIRAI,6,175,22,17479,0,31,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3262,0,0,0,52,733,7
true_WEB,339,0,0,0,8,16,5
