,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2970,0,0,0,34,47,2
true_DDOS,167,78710,1781,346,44,5,1
true_DOS,142,16642,2716,1875,8,0,0
true_MIRAI,25,178,4,15912,0,32,0
true_RECON,4986,0,0,0,1144,97,17
true_SPOOFING,767,0,0,0,20,177,0
true_WEB,11,0,0,0,0,3,0
