round,client_id,num_examples,fedavg_weight,final_weight,warmup,server_f1_source_round,client_score,raw_shap_weight,importance::BENIGN,previous_server_f1::BENIGN,similarity::BENIGN,client_validation_f1::BENIGN,gain::BENIGN,peer_count::BENIGN,comparable::BENIGN,importance::DDOS,previous_server_f1::DDOS,similarity::DDOS,client_validation_f1::DDOS,gain::DDOS,peer_count::DDOS,comparable::DDOS,importance::DOS,previous_server_f1::DOS,similarity::DOS,client_validation_f1::DOS,gain::DOS,peer_count::DOS,comparable::DOS,importance::MIRAI,previous_server_f1::MIRAI,similarity::MIRAI,client_validation_f1::MIRAI,gain::MIRAI,peer_count::MIRAI,comparable::MIRAI,importance::RECON,previous_server_f1::RECON,similarity::RECON,client_validation_f1::RECON,gain::RECON,peer_count::RECON,comparable::RECON,importance::SPOOFING,previous_server_f1::SPOOFING,similarity::SPOOFING,client_validation_f1::SPOOFING,gain::SPOOFING,peer_count::SPOOFING,comparable::SPOOFING,importance::WEB,previous_server_f1::WEB,similarity::WEB,client_validation_f1::WEB,gain::WEB,peer_count::WEB,comparable::WEB
5,5,515452,0.2,0.16973389248426363,0,4,0.3725225696622991,0.15305591107081237,0.05928005785133096,0.6524720893141945,0.844164895856859,0.13704496788008566,0.0,4,1,0.04295736740077329,0.9003946363861199,0.7543771886865762,0.6846074734316078,0.0,4,1,0.1887428393915649,0.20492742042881876,0.9318168426095247,0.0,0.0,4,1,0.04540478175999796,0.8518614494255852,0.9980483097527117,0.9392265193370166,0.08736506991143145,4,1,0.13975456687957266,0.2767607818802358,0.9284872544590754,0.506786102062975,0.23002532018273925,4,1,0.13707455470751784,0.2821718683197948,0.9114447651551596,0.0,0.0,4,1,0.3867858320092423,0.0625,0.9122243783271574,0.07860262008733625,0.016102620087336247,4,1
6,1,515452,0.2,0.20569479515974218,0,5,0.45244509049616816,0.21460692334354095,0.05827298982873313,0.6521980198019802,0.9173664654405917,0.41768219832735964,0.0,4,1,0.04221986174942183,0.9001812653913094,0.7754271939080972,0.745690572462226,0.0,4,1,0.15156857860699735,0.25074807010485556,0.9520141055857722,0.6110596231078159,0.36031155300296036,4,1,0.044448418312749816,0.8550479413423576,0.9966577238916023,0.9762611275964391,0.1212131862540815,4,1,0.1830519445885896,0.2076215505913272,0.9471010533535145,0.0,0.0,4,1,0.14038292117110152,0.2707275803722504,0.954453065218001,0.5301418439716312,0.2594142635993808,4,1,0.38005528574240677,0.06289308176100629,0.9285819255712353,0.091324200913242,0.028431119152235715,4,1
6,2,515452,0.2,0.2157469375188039,0,5,0.4651260472044946,0.22577341732102021,0.05827298982873313,0.6521980198019802,0.8648349889008238,0.5360124522428187,0.0,4,1,0.04221986174942183,0.9001812653913094,0.9039550129066836,0.6322537112010796,0.0,4,1,0.15156857860699735,0.25074807010485556,0.8130789256267466,0.7824019024970273,0.5316538323921718,4,1,0.044448418312749816,0.8550479413423576,0.9834386165857743,0.9899396378269618,0.1348916964846042,4,1,0.1830519445885896,0.2076215505913272,0.9827997980977069,0.20419081587160054,0.0,4,1,0.14038292117110152,0.2707275803722504,0.8956321003909162,0.33541829554339325,0.06469071517114283,4,1,0.38005528574240677,0.06289308176100629,0.9475021825410639,0.08235294117647059,0.019459859415464298,4,1
6,3,515452,0.2,0.2236592886702667,0,5,0.4693369600957995,0.22960847360148365,0.05827298982873313,0.6521980198019802,0.9129749053280589,0.5341805433829974,0.0,4,1,0.04221986174942183,0.9001812653913094,0.7156992233915138,0.7402061855670103,0.0,4,1,0.15156857860699735,0.25074807010485556,0.9469520032781804,0.5417905517013545,0.2910424815964989,4,1,0.044448418312749816,0.8550479413423576,0.9912971230588741,0.9603309807739109,0.10528303943155326,4,1,0.1830519445885896,0.2076215505913272,0.9383021836640763,0.6253347064881566,0.4177131558968294,4,1,0.14038292117110152,0.2707275803722504,0.8399252972586306,0.37282652648604936,0.10209894611379894,4,1,0.38005528574240677,0.06289308176100629,0.8439185710561171,0.0,0.0,4,1
6,4,515452,0.2,0.184849202423186,0,5,0.40137456903634317,0.17495451143130547,0.05827298982873313,0.6521980198019802,0.880374834039094,0.5239881539980257,0.0,4,1,0.04221986174942183,0.9001812653913094,0.9234595497541638,0.6935908691834943,0.0,4,1,0.15156857860699735,0.25074807010485556,0.9827672283203851,0.07706945765937202,0.0,4,1,0.044448418312749816,0.8550479413423576,0.9949655316087311,0.9439006922893292,0.08885275094697154,4,1,0.1830519445885896,0.2076215505913272,0.9713017435730356,0.6010884902237452,0.393466939632418,4,1,0.14038292117110152,0.2707275803722504,0.9332450789853888,0.0,0.0,4,1,0.38005528574240677,0.06289308176100629,0.8485867834607377,0.0,0.0,4,1
6,5,515452,0.2,0.17004977622800127,0,5,0.37119074036005845,0.15505667430264986,0.05827298982873313,0.6521980198019802,0.8828606899494239,0.005943536404160475,0.0,4,1,0.04221986174942183,0.9001812653913094,0.712121222038636,0.6859404577525383,0.0,4,1,0.15156857860699735,0.25074807010485556,0.9234164788614119,0.0,0.0,4,1,0.044448418312749816,0.8550479413423576,0.9978751009939442,0.9406698564593301,0.08562191511697248,4,1,0.1830519445885896,0.2076215505913272,0.9798095732931095,0.507706024710228,0.30008447411890077,4,1,0.14038292117110152,0.2707275803722504,0.963163240629642,0.11653386454183266,0.0,4,1,0.38005528574240677,0.06289308176100629,0.8342459600034058,0.0,0.0,4,1
7,1,515452,0.2,0.20572841650100443,0,6,0.4437557935755587,0.2089336404573585,0.06194529544465512,0.6641344755131727,0.8869800400774616,0.5419329073482428,0.0,4,1,0.046024891718367225,0.893864271368329,0.8240037092820793,0.7393519461993071,0.0,4,1,0.11330268818144912,0.36309823677581865,0.9502619533541148,0.5867528271405493,0.22365459036473068,4,1,0.046757207485173743,0.8798644853563946,0.9988279369481159,0.9909638554216867,0.11109937006529214,4,1,0.1698929889822914,0.242152466367713,0.9100687380960889,0.0,0.0,4,1,0.1506768651816177,0.27303465765004226,0.9822184118373413,0.5143809920800333,0.24134633442999104,4,1,0.41140006300644555,0.03870967741935484,0.910203761585729,0.09482758620689655,0.056117908787541707,4,1
7,2,515452,0.2,0.210319260959382,0,6,0.4282795556412688,0.1963918189549706,0.06194529544465512,0.6641344755131727,0.7010302405615776,0.5470745470745471,0.0,4,1,0.046024891718367225,0.893864271368329,0.8135109568180721,0.6420737786640079,0.0,4,1,0.11330268818144912,0.36309823677581865,0.8216749462850812,0.7832866853258696,0.420188448550051,4,1,0.046757207485173743,0.8798644853563946,0.9982257784075135,0.9916981132075472,0.11183362785115258,4,1,0.1698929889822914,0.242152466367713,0.9179693870231987,0.19034731619305367,0.0,4,1,0.1506768651816177,0.27303465765004226,0.9390559795458614,0.38312351139843487,0.11008885374839261,4,1,0.41140006300644555,0.03870967741935484,0.9289854521259862,0.0,0.0,4,1
7,3,515452,0.2,0.22585861221167974,0,6,0.48628348259907805,0.24767748791022087,0.06194529544465512,0.6641344755131727,0.9178025408224665,0.2661722290894108,0.0,4,1,0.046024891718367225,0.893864271368329,0.7365489748222802,0.7428808979422158,0.0,4,1,0.11330268818144912,0.36309823677581865,0.9650459916680181,0.6116687578419071,0.24857052106608846,4,1,0.046757207485173743,0.8798644853563946,0.9972231007258642,0.9914615770969362,0.11159709174054155,4,1,0.1698929889822914,0.242152466367713,0.8997356605485621,0.6190881976991904,0.3769357313314774,4,1,0.1506768651816177,0.27303465765004226,0.8976875764403924,0.5556951423785594,0.2826604847285172,4,1,0.41140006300644555,0.03870967741935484,0.973939534373379,0.0,0.0,4,1
7,4,515452,0.2,0.18582671105550141,0,6,0.408846292921271,0.1817039454321602,0.06194529544465512,0.6641344755131727,0.8503664485994473,0.5214548426644872,0.0,4,1,0.046024891718367225,0.893864271368329,0.7432030776528391,0.6947960618846695,0.0,4,1,0.11330268818144912,0.36309823677581865,0.9642124765355671,0.25399568034557235,0.0,4,1,0.046757207485173743,0.8798644853563946,0.9991069368454404,0.987945755901557,0.10808127054516237,4,1,0.1698929889822914,0.242152466367713,0.905574524667647,0.6043249561659848,0.36217248979827177,4,1,0.1506768651816177,0.27303465765004226,0.9167703776259001,0.0,0.0,4,1,0.41140006300644555,0.03870967741935484,0.9246371310398882,0.0,0.0,4,1
