,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3004,0,0,1,11,37,0
true_DDOS,3170,74270,3254,338,10,12,0
true_DOS,872,14789,3856,1861,4,1,0
true_MIRAI,121,353,1,15646,0,30,0
true_RECON,5809,0,0,0,365,70,0
true_SPOOFING,794,0,0,2,5,163,0
true_WEB,12,0,0,0,0,2,0
