,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6814,0,0,0,39,109,0
true_DDOS,1007,81836,2489,384,49,5,0
true_DOS,417,10176,2144,1246,7,2,0
true_MIRAI,85,196,2,17407,0,23,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3322,0,1,0,51,680,0
true_WEB,348,0,0,0,4,16,0
