,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2986,0,0,0,22,44,1
true_DDOS,87,75508,5175,238,37,8,1
true_DOS,66,13721,6087,1504,5,0,0
true_MIRAI,20,166,10,15922,0,33,0
true_RECON,5075,0,0,0,976,186,7
true_SPOOFING,779,0,0,0,12,173,0
true_WEB,11,0,0,0,0,3,0
