,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3552,0,0,0,26,53,0
true_DDOS,91,47828,1099,211,27,0,0
true_DOS,527,56718,9267,6623,32,5,1
true_MIRAI,1,12,0,861,0,0,0
true_RECON,121,0,0,0,28,3,0
true_SPOOFING,1317,0,0,0,42,314,2
true_WEB,95,0,0,0,1,4,2
