,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6746,0,0,0,72,140,4
true_DDOS,168,83270,1921,360,48,3,0
true_DOS,118,10816,1801,1247,8,2,0
true_MIRAI,22,202,4,17460,0,25,0
true_RECON,3,0,0,0,1,0,0
true_SPOOFING,3226,0,0,0,81,743,4
true_WEB,336,0,0,0,12,18,2
