,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3574,0,0,0,11,46,0
true_DDOS,80,47428,1547,174,26,0,1
true_DOS,443,54183,11911,6598,32,5,1
true_MIRAI,1,13,0,860,0,0,0
true_RECON,127,0,0,0,20,5,0
true_SPOOFING,1356,0,0,0,19,298,2
true_WEB,96,0,0,0,0,4,2
