,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3568,0,0,0,14,49,0
true_DDOS,59,46299,2741,131,12,13,1
true_DOS,279,48534,23940,385,13,21,1
true_MIRAI,1,12,0,861,0,0,0
true_RECON,122,0,0,0,25,5,0
true_SPOOFING,1336,0,0,0,28,311,0
true_WEB,96,0,0,0,1,4,1
