,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3576,0,0,0,14,41,0
true_DDOS,552,47047,1405,224,28,0,0
true_DOS,2151,53375,10980,6627,35,5,0
true_MIRAI,3,13,0,858,0,0,0
true_RECON,130,0,0,0,19,3,0
true_SPOOFING,1385,0,0,0,18,272,0
true_WEB,98,0,0,0,0,4,0
