,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2996,0,0,0,18,38,1
true_DDOS,1002,77315,2313,368,50,6,0
true_DOS,604,15681,3212,1877,9,0,0
true_MIRAI,75,174,2,15869,0,31,0
true_RECON,5343,0,0,0,821,80,0
true_SPOOFING,787,0,0,0,11,166,0
true_WEB,11,0,0,0,0,3,0
