,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,183,70,0,0,1,5,0
true_DDOS,6,88307,0,0,0,0,0
true_DOS,0,1788,0,0,0,0,0
true_MIRAI,3,35909,53,10,0,47,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,1538,292,0,0,52,75,0
true_WEB,431,49,0,0,29,15,0
