,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,0,0,0,0,0,0,0
true_DDOS,0,120030,0,0,1,1,0
true_DOS,0,0,0,0,0,0,0
true_MIRAI,0,0,0,0,0,0,0
true_RECON,5347,2014,0,0,1464,5,0
true_SPOOFING,0,0,0,0,1,0,0
true_WEB,0,0,0,0,0,0,0
