,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,502,873,0,0,225,0,0
true_DDOS,0,18987,0,0,8,0,0
true_DOS,2,108228,0,0,38,0,0
true_MIRAI,0,0,0,0,0,0,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,0,0,0,0,0,0,0
true_WEB,0,0,0,0,0,0,0
