,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,107,93,0,0,59,0,0
true_DDOS,3,88307,0,0,3,0,0
true_DOS,0,1788,0,0,0,0,0
true_MIRAI,42,35899,56,13,3,9,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,562,594,0,0,801,0,0
true_WEB,257,86,0,0,181,0,0
