,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,156,101,0,0,2,0,0
true_DDOS,4,88309,0,0,0,0,0
true_DOS,0,1788,0,0,0,0,0
true_MIRAI,49,35898,58,15,2,0,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,1228,684,0,0,45,0,0
true_WEB,389,97,0,0,38,0,0
