,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,101,52,0,0,105,1,0
true_DDOS,3,88306,0,0,4,0,0
true_DOS,0,1788,0,0,0,0,0
true_MIRAI,33,35896,59,14,3,17,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,496,286,0,0,1173,2,0
true_WEB,216,36,0,0,271,1,0
