,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2985,0,0,0,23,44,1
true_DDOS,45,78867,1884,216,33,8,1
true_DOS,16,16680,4677,5,4,1,0
true_MIRAI,16,155,9,15934,0,37,0
true_RECON,5014,0,0,0,1032,179,19
true_SPOOFING,773,0,0,0,17,174,0
true_WEB,11,0,0,0,0,3,0
