,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,1405,0,0,0,11,18,0
true_DDOS,44,115369,5504,303,58,12,2
true_DOS,0,1450,570,4,1,1,0
true_MIRAI,1,17,1,1097,0,2,0
true_RECON,2429,0,0,0,410,90,20
true_SPOOFING,16,0,0,0,0,4,0
true_WEB,23,0,0,0,0,1,0
