,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3565,0,0,0,20,46,0
true_DDOS,29,47944,1130,131,21,0,1
true_DOS,53,56925,16150,12,27,5,1
true_MIRAI,1,10,0,863,0,0,0
true_RECON,120,0,0,0,27,5,0
true_SPOOFING,1330,0,0,0,36,306,3
true_WEB,94,0,0,0,3,4,1
