round,client_id,num_examples,size_weight,consensus_alignment,shap_stability,shap_quality,validation_f1,utility_score,utility_weight,final_weight,local_loss,local_accuracy,local_balanced_accuracy,local_precision,local_recall,local_f1,shap_source_round,shap_calculated
3,3,597080,0.23167266593901967,0.9783505985234913,1.0,0.9848454189664437,0.2961863415089112,0.29169776159548183,0.19100534277574083,0.2235392013063639,0.6372755169868469,0.7646897253987713,0.3747595493759701,0.3702789067916239,0.3747595493759701,0.3578241116955824,1,0
3,4,655763,0.2544422228749403,0.9849508660796992,1.0,0.9894656062557894,0.3397627272393534,0.3361835328910072,0.22013487722423777,0.24758075374479982,0.5466249585151672,0.7449204286908095,0.40193487623878565,0.348787036616826,0.40193487623878565,0.33347846485674293,1,0
3,5,367784,0.1427036574156167,0.9902361047466963,1.0,0.9931652733226874,0.30849224913668843,0.30638378893176976,0.20062183647126539,0.15428729322674645,0.9116742610931396,0.5971809846977063,0.39011342857274317,0.3557779590491551,0.39011342857274317,0.3511543791659271,1,0
4,1,478837,0.18579326780371536,0.9939870104706093,1.0,0.9957909073294264,0.322872590800767,0.3215135901452984,0.20365008543791013,0.1893646313305543,0.39879438281059265,0.8502547823907777,0.40117777686674594,0.3396240864969746,0.40117777686674594,0.350978406200769,1,0
4,2,477793,0.185388185966708,0.9961625708159959,1.0,0.9973137995711971,0.2999902405898478,0.2991844066769387,0.1895065460651726,0.18621185798640094,0.742989182472229,0.5809676096074475,0.4192966372969842,0.35300284276682253,0.4192966372969842,0.3493665300020209,1,0
4,3,597080,0.23167266593901967,0.9783505985234913,1.0,0.9848454189664437,0.3100171181518903,0.3053189386130679,0.19339222303562265,0.22401657735834027,0.5639740824699402,0.7747519611980894,0.392916295140773,0.3819957632312634,0.392916295140773,0.377606031249868,1,0
4,4,655763,0.2544422228749403,0.9849508660796992,1.0,0.9894656062557894,0.343266559695731,0.3396504545966756,0.21513816590576704,0.24658141148110566,0.514945924282074,0.7360147858070891,0.40929038548104574,0.3431195914969445,0.40929038548104574,0.3356124167552297,1,0
4,5,367784,0.1427036574156167,0.9902361047466963,1.0,0.9931652733226874,0.3152422018475876,0.31308760756080517,0.19831297955552762,0.15382552184359888,0.8074322938919067,0.6233373573906708,0.4107665370207456,0.3577205331741805,0.4107665370207456,0.3634096140989958,1,0
5,1,478837,0.18579326780371536,0.9766945229550346,0.9365105243792865,0.9646393233823101,0.3292675405822105,0.3176244175589809,0.19598684529328958,0.1878319833016302,0.37009403109550476,0.8856653579483752,0.40734797052916744,0.3506236836477458,0.40734797052916744,0.3665576597663623,5,1
5,2,477793,0.185388185966708,0.974941891933545,0.9427981470769243,0.9652987684765587,0.33043142306631534,0.31896504575187096,0.19681406598449155,0.18767336197026474,0.6859739422798157,0.6661838943817027,0.4418413247190148,0.37443183815411246,0.4418413247190148,0.3885648210034457,5,1
