round,client_id,feature,shap_value,shap_source_round,shap_calculated_this_round
1,5,LLC,4.500665445867147e-07,1,1
1,5,Tot sum,0.01454019836929734,1,1
1,5,Min,0.00021735372773965526,1,1
1,5,Max,9.269563516069966e-05,1,1
1,5,AVG,0.0034410751996606886,1,1
1,5,Std,0.0005263689438392098,1,1
1,5,Tot size,0.0023256379887642824,1,1
1,5,IAT,0.0017040382932801568,1,1
1,5,Number,0.0005312164978550489,1,1
1,5,Variance,0.01658262613602714,1,1
2,1,Header_Length,0.0010672059247504911,1,0
2,1,Protocol Type,0.00017896568476894972,1,0
2,1,Time_To_Live,0.00034813524552119974,1,0
2,1,Rate,0.00021945613169455176,1,0
2,1,fin_flag_number,1.7862759987340752e-05,1,0
2,1,syn_flag_number,0.0015396714380285716,1,0
2,1,rst_flag_number,1.2159493867901956e-05,1,0
2,1,psh_flag_number,8.084578352111273e-06,1,0
2,1,ack_flag_number,0.0012807616039545828,1,0
2,1,ece_flag_number,0.0,1,0
2,1,cwr_flag_number,0.0,1,0
2,1,ack_count,0.0012181650998265019,1,0
2,1,syn_count,0.0007467917943472504,1,0
2,1,fin_count,0.00279494639124125,1,0
2,1,rst_count,0.001663140994971695,1,0
2,1,HTTP,0.00011825669745725863,1,0
2,1,HTTPS,4.523298405600509e-06,1,0
2,1,DNS,2.1253349642577478e-07,1,0
2,1,Telnet,0.0,1,0
2,1,SMTP,0.0,1,0
2,1,SSH,3.6201745567668726e-08,1,0
2,1,IRC,0.0,1,0
2,1,TCP,0.0008955142561033878,1,0
2,1,UDP,0.0018836139476419668,1,0
2,1,DHCP,0.0,1,0
2,1,ARP,4.739240966820721e-07,1,0
2,1,ICMP,0.0008182104219685203,1,0
2,1,IGMP,0.0,1,0
2,1,IPv,2.80446184257994e-07,1,0
2,1,LLC,3.20129896024034e-07,1,0
2,1,Tot sum,0.025477138283367857,1,0
2,1,Min,5.118604358883179e-05,1,0
2,1,Max,0.0006255521813447379,1,0
2,1,AVG,0.005118944970845175,1,0
2,1,Std,0.0015355324419993386,1,0
2,1,Tot size,0.0034380035464027887,1,0
2,1,IAT,0.0016579371869163506,1,0
2,1,Number,0.000699804514989979,1,0
2,1,Variance,0.027901105350589046,1,0
2,2,Header_Length,0.00021041311560102084,1,0
2,2,Protocol Type,0.00010477484980941982,1,0
2,2,Time_To_Live,0.0002846366140738962,1,0
2,2,Rate,0.00012205178738073754,1,0
2,2,fin_flag_number,1.844393097394656e-05,1,0
2,2,syn_flag_number,0.006148170220113211,1,0
2,2,rst_flag_number,1.368530572175885e-05,1,0
2,2,psh_flag_number,1.3404085845524928e-06,1,0
2,2,ack_flag_number,0.0004201408586147706,1,0
2,2,ece_flag_number,0.0,1,0
2,2,cwr_flag_number,0.0,1,0
2,2,ack_count,0.00031156211257413793,1,0
2,2,syn_count,0.004585788888721023,1,0
2,2,fin_count,0.0036432618777411507,1,0
2,2,rst_count,0.002452985097180513,1,0
2,2,HTTP,5.707916408594708e-05,1,0
2,2,HTTPS,8.166042220105573e-06,1,0
2,2,DNS,1.548234446181659e-07,1,0
2,2,Telnet,2.4658984496472204e-07,1,0
2,2,SMTP,0.0,1,0
2,2,SSH,2.7242569755980177e-07,1,0
2,2,IRC,4.5522890581050535e-08,1,0
2,2,TCP,0.00017394788444282449,1,0
2,2,UDP,0.004722753154889531,1,0
2,2,DHCP,4.314775857294978e-11,1,0
2,2,ARP,1.300184054175405e-07,1,0
2,2,ICMP,0.00010396172329208644,1,0
2,2,IGMP,0.0,1,0
2,2,IPv,2.454820433134172e-07,1,0
2,2,LLC,2.0498001038033374e-07,1,0
2,2,Tot sum,0.01257298690698758,1,0
2,2,Min,0.00020880728479202499,1,0
2,2,Max,0.000883375625703124,1,0
2,2,AVG,0.003086006498366586,1,0
2,2,Std,0.002225944815749649,1,0
2,2,Tot size,0.003120818898709486,1,0
2,2,IAT,0.0009763893928686062,1,0
2,2,Number,0.00042069589188871496,1,0
2,2,Variance,0.025753093813029846,1,0
2,3,Header_Length,8.134335682324896e-05,1,0
2,3,Protocol Type,4.226375424757435e-05,1,0
2,3,Time_To_Live,0.00037145312444563186,1,0
2,3,Rate,3.6082707707547985e-05,1,0
2,3,fin_flag_number,1.4944785279505248e-05,1,0
2,3,syn_flag_number,0.005870927752189186,1,0
2,3,rst_flag_number,1.1473095406652895e-05,1,0
2,3,psh_flag_number,3.859107483358902e-05,1,0
2,3,ack_flag_number,0.003920249801896962,1,0
2,3,ece_flag_number,0.0,1,0
2,3,cwr_flag_number,0.0,1,0
2,3,ack_count,0.004426285660714184,1,0
2,3,syn_count,0.004449514969009586,1,0
2,3,fin_count,0.002245744373503107,1,0
2,3,rst_count,0.0013933655698039052,1,0
2,3,HTTP,6.89560220417757e-06,1,0
2,3,HTTPS,4.0470646978427825e-06,1,0
2,3,DNS,2.2137838630402356e-07,1,0
2,3,Telnet,0.0,1,0
2,3,SMTP,0.0,1,0
2,3,SSH,0.0,1,0
2,3,IRC,0.0,1,0
2,3,TCP,5.444724073450385e-05,1,0
2,3,UDP,0.0017968139828737854,1,0
2,3,DHCP,2.0485721230240492e-08,1,0
2,3,ARP,7.967677536881034e-08,1,0
2,3,ICMP,3.1072958743798154e-05,1,0
2,3,IGMP,4.094651198547788e-08,1,0
2,3,IPv,1.564581374917705e-07,1,0
2,3,LLC,1.1336765189336174e-07,1,0
2,3,Tot sum,0.012862080649328438,1,0
2,3,Min,0.0001448080686576885,1,0
