,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3567,0,0,0,16,48,0
true_DDOS,64,46469,2566,131,23,2,1
true_DOS,295,49344,23038,461,29,5,1
true_MIRAI,1,12,0,861,0,0,0
true_RECON,122,0,0,0,25,5,0
true_SPOOFING,1338,0,0,0,27,309,1
true_WEB,96,0,0,0,1,4,1
