,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2988,0,0,0,16,46,3
true_DDOS,42,77042,3711,215,12,31,1
true_DOS,14,14890,6469,4,4,2,0
true_MIRAI,16,158,13,15927,0,37,0
true_RECON,5081,0,0,0,917,211,35
true_SPOOFING,774,0,0,0,12,177,1
true_WEB,11,0,0,0,0,3,0
