,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,39,139,0,0,81,0,0
true_DDOS,2,88309,0,0,2,0,0
true_DOS,0,1788,0,0,0,0,0
true_MIRAI,13,35948,24,1,36,0,0
true_RECON,0,0,0,0,0,0,0
true_SPOOFING,214,1088,0,0,655,0,0
true_WEB,75,154,0,0,295,0,0
