,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3568,0,0,0,1557,281,2
true_DDOS,109,80846,4289,211,36,5,2
true_DOS,3,548,266,2,0,0,0
true_MIRAI,16,125,16,13598,0,29,0
true_RECON,795,0,1,0,2314,92,2
true_SPOOFING,805,0,0,0,408,474,0
true_WEB,20,0,0,0,58,9,0
