,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3727,0,0,0,1572,108,1
true_DDOS,190,77672,7382,211,39,2,2
true_DOS,9,452,333,25,0,0,0
true_MIRAI,22,149,11,13575,0,27,0
true_RECON,812,0,1,0,2336,55,0
true_SPOOFING,921,0,0,0,435,331,0
true_WEB,23,0,0,0,55,9,0
