client_id,feature,server_shap,client_shap,absolute_difference
3,Header_Length,0.0025339302597855917,0.0028152719810692604,0.0002813417212836687
3,Protocol Type,0.0004140690850314207,0.00035129054834352334,6.277853668789734e-05
3,Time_To_Live,0.004017515598995659,0.00035742094557258145,0.0036600946534230774
3,Rate,0.00042984682268285945,0.0005140058058587096,8.415898317585017e-05
3,fin_flag_number,3.732239787928436e-05,5.699101560556859e-05,1.966861772628423e-05
3,syn_flag_number,0.0027688220671748492,0.003966433955450055,0.001197611888275206
3,rst_flag_number,9.993523445028596e-06,6.735415888478372e-06,3.258107556550224e-06
3,psh_flag_number,4.568996536085869e-05,4.157351170117224e-05,4.116453659686449e-06
3,ack_flag_number,0.0033325713229242025,0.0023742842398575513,0.0009582870830666512
3,ece_flag_number,0.0,0.0,0.0
3,cwr_flag_number,0.0,0.0,0.0
3,ack_count,0.002753813187643421,0.002521754581450669,0.00023205860619275208
3,syn_count,0.003532897648252129,0.004939113275164355,0.0014062156269122258
3,fin_count,0.008727028648506744,0.013033811127431738,0.004306782478924994
3,rst_count,0.003657927893782864,0.007864681818321607,0.004206753924538743
3,HTTP,9.481722371419071e-06,0.0,9.481722371419071e-06
3,HTTPS,4.59679150602627e-05,3.855037710571183e-06,4.211287734969152e-05
3,DNS,3.0216161125918263e-07,1.3737581136152812e-07,1.647857998976545e-07
3,Telnet,0.0,0.0,0.0
3,SMTP,0.0,0.0,0.0
3,SSH,0.0,0.0,0.0
3,IRC,0.0,0.0,0.0
3,TCP,0.0010546416006030443,0.001281015885030541,0.00022637428442749664
3,UDP,0.012518795196686115,0.006770611851520332,0.005748183345165783
3,DHCP,3.665390766127103e-08,1.2006562644234215e-09,3.545325139684761e-08
3,ARP,2.5996739031442776e-07,1.5133671813464922e-06,1.2533997910320643e-06
3,ICMP,0.00019563029063259026,7.037021675408337e-05,0.00012526007387850689
3,IGMP,0.0,0.0,0.0
3,IPv,2.0584879478957547e-07,1.1915148027106788e-07,8.669731451850759e-08
3,LLC,1.3757498820255366e-07,9.364159568035034e-07,7.988409686009498e-07
3,Tot sum,0.08724777502302743,0.10554482439852768,0.01829704937550025
3,Min,0.0045828962354407705,0.005488850346852309,0.0009059541114115385
3,Max,0.0038276176866520297,0.0038615022922087127,3.388460555668301e-05
3,AVG,0.07276687320679073,0.07803976653074828,0.005272893323957542
3,Std,0.009695298190825987,0.013070122734551201,0.0033748245437252144
3,Tot size,0.049036838416097905,0.05776869772606874,0.008731859309970835
3,IAT,0.0019850878360022505,0.0004929357743540896,0.0014921520616481608
3,Number,0.0009928602309526358,6.093449250585081e-05,0.0009319257384467851
3,Variance,0.05041357441366912,0.07666274478491969,0.026249170371250567
4,Header_Length,0.0025339302597855917,0.003278942135886269,0.0007450118761006771
4,Protocol Type,0.0004140690850314207,0.00032778353229394,8.62855527374807e-05
4,Time_To_Live,0.004017515598995659,0.001997661493432187,0.0020198541055634718
4,Rate,0.00042984682268285945,0.001693232921581429,0.0012633860988985695
4,fin_flag_number,3.732239787928436e-05,2.560016857699396e-07,3.7066396193514425e-05
4,syn_flag_number,0.0027688220671748492,0.006503194709087781,0.003734372641912932
4,rst_flag_number,9.993523445028596e-06,9.037420662050266e-08,9.903149238408093e-06
4,psh_flag_number,4.568996536085869e-05,1.0418181305767574e-05,3.527178405509112e-05
4,ack_flag_number,0.0033325713229242025,0.001400982239380666,0.0019315890835435365
4,ece_flag_number,0.0,0.0,0.0
4,cwr_flag_number,0.0,0.0,0.0
4,ack_count,0.002753813187643421,0.0010402819754818538,0.0017135312121615673
4,syn_count,0.003532897648252129,0.004682153487527491,0.001149255839275362
4,fin_count,0.008727028648506744,2.543081072019284e-05,0.008701597837786552
4,rst_count,0.003657927893782864,0.0003791126831825409,0.0032788152106003232
4,HTTP,9.481722371419071e-06,0.00013512287871235657,0.0001256411563409375
4,HTTPS,4.59679150602627e-05,0.0002782443382872724,0.0002322764232270097
4,DNS,3.0216161125918263e-07,1.1367531894861486e-06,8.34591578226966e-07
4,Telnet,0.0,0.0,0.0
4,SMTP,0.0,0.0,0.0
4,SSH,0.0,3.010430211093319e-08,3.010430211093319e-08
4,IRC,0.0,0.0,0.0
4,TCP,0.0010546416006030443,0.0015642826689108982,0.0005096410683078539
4,UDP,0.012518795196686115,0.0079165691787592,0.004602226017926914
4,DHCP,3.665390766127103e-08,0.0,3.665390766127103e-08
4,ARP,2.5996739031442776e-07,2.9109735934729603e-06,2.6510062031585327e-06
4,ICMP,0.00019563029063259026,0.00026226876306855763,6.663847243596738e-05
4,IGMP,0.0,0.0,0.0
4,IPv,2.0584879478957547e-07,3.7091031374883886e-06,3.5032543426988134e-06
4,LLC,1.3757498820255366e-07,1.5681237605061268e-06,1.4305487723035732e-06
4,Tot sum,0.08724777502302743,0.03892113990294547,0.04832663512008196
4,Min,0.0045828962354407705,0.00412618799338361,0.0004567082420571609
4,Max,0.0038276176866520297,0.0037702033691709856,5.741431748104405e-05
4,AVG,0.07276687320679073,0.03292226287394215,0.039844610332848585
4,Std,0.009695298190825987,0.006868436597533899,0.0028268615932920873
4,Tot size,0.049036838416097905,0.018863836992586015,0.03017300142351189
4,IAT,0.0019850878360022505,0.0012029546620109688,0.0007821331739912816
4,Number,0.0009928602309526358,0.0008048575162683847,0.00018800271468425117
4,Variance,0.05041357441366912,0.01747126573247659,0.032942308681192536
5,Header_Length,0.0025339302597855917,0.0016680059569386429,0.0008659243028469488
5,Protocol Type,0.0004140690850314207,0.00017556049048340628,0.0002385085945480144
5,Time_To_Live,0.004017515598995659,0.011543821043545996,0.007526305444550337
5,Rate,0.00042984682268285945,0.0004304747667489338,6.279440660743449e-07
5,fin_flag_number,3.732239787928436e-05,3.335113774949869e-05,3.971260129785672e-06
5,syn_flag_number,0.0027688220671748492,0.004566103388895975,0.0017972813217211254
5,rst_flag_number,9.993523445028596e-06,1.1812709546032406e-05,1.8191861010038097e-06
5,psh_flag_number,4.568996536085869e-05,2.1602739593220903e-05,2.4087225767637788e-05
5,ack_flag_number,0.0033325713229242025,0.004081978225378578,0.0007494069024543753
5,ece_flag_number,0.0,0.0,0.0
5,cwr_flag_number,0.0,0.0,0.0
5,ack_count,0.002753813187643421,0.0008757167342002958,0.0018780964534431252
5,syn_count,0.003532897648252129,0.005612251035659301,0.0020793533874071722
5,fin_count,0.008727028648506744,0.00809476220895673,0.0006322664395500138
5,rst_count,0.003657927893782864,0.0036316990871527277,2.6228806630136485e-05
5,HTTP,9.481722371419071e-06,9.83192048145418e-06,3.501981100351093e-07
5,HTTPS,4.59679150602627e-05,5.5940849077890094e-06,4.037383015247369e-05
5,DNS,3.0216161125918263e-07,1.2750166136060725e-06,9.7285500234689e-07
5,Telnet,0.0,0.0,0.0
5,SMTP,0.0,0.0,0.0
5,SSH,0.0,2.0317224317053047e-07,2.0317224317053047e-07
5,IRC,0.0,0.0,0.0
5,TCP,0.0010546416006030443,0.0006790604217944309,0.00037558117880861347
5,UDP,0.012518795196686115,0.00476138355807163,0.007757411638614485
5,DHCP,3.665390766127103e-08,0.0,3.665390766127103e-08
5,ARP,2.5996739031442776e-07,3.717827725307961e-07,1.1181538221636835e-07
5,ICMP,0.00019563029063259026,0.00012373873660856736,7.18915540240229e-05
5,IGMP,0.0,0.0,0.0
5,IPv,2.0584879478957547e-07,2.703100802458727e-07,6.446128545629724e-08
5,LLC,1.3757498820255366e-07,4.158971493635431e-07,2.7832216116098944e-07
5,Tot sum,0.08724777502302743,0.14410432824161035,0.05685655321858292
5,Min,0.0045828962354407705,0.0023263741010433134,0.002256522134397457
5,Max,0.0038276176866520297,0.0031099714165765137,0.0007176462700755159
5,AVG,0.07276687320679073,0.0545913344911969,0.018175538715593832
5,Std,0.009695298190825987,0.014789420712470757,0.00509412252164477
5,Tot size,0.049036838416097905,0.047824259569231344,0.0012125788468665619
5,IAT,0.0019850878360022505,0.017078926638648115,0.015093838802645865
5,Number,0.0009928602309526358,0.0020502628635341493,0.0010574026325815135
5,Variance,0.05041357441366912,0.0671661812653565,0.016752606851687384
