,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2913,0,0,0,3296,432,0
true_DDOS,497,244802,18073,1198,146,250,1
true_DOS,606,54917,25050,8020,57,387,0
true_MIRAI,6,63,1,8111,0,17,0
true_RECON,262,0,0,0,2067,55,0
true_SPOOFING,503,0,0,0,1532,704,0
true_WEB,20,0,0,0,145,17,0
