,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,3995,0,0,0,2208,438,0
true_DDOS,363,251814,11488,1132,130,38,2
true_DOS,436,61369,19174,8005,48,5,0
true_MIRAI,6,62,2,8113,0,15,0
true_RECON,532,0,0,0,1792,60,0
true_SPOOFING,1079,0,0,0,890,770,0
true_WEB,45,0,0,0,117,20,0
