,pred_BENIGN,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,303,0,0,0,4964,140,1
true_DDOS,0,77639,6720,399,641,99,0
true_DOS,0,449,267,78,24,1,0
true_MIRAI,0,112,5,13588,36,43,0
true_RECON,21,0,1,0,3166,16,0
true_SPOOFING,13,0,0,0,1417,257,0
true_WEB,0,0,0,0,83,4,0
