,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,2090,0,1,0,0,494,25,0
true_BRUTEFORCE,66,0,0,0,0,43,1,0
true_DDOS,370,0,141367,1423,683,103,3,2
true_DOS,41,0,3997,347,447,3,1,0
true_MIRAI,40,0,236,3,23088,0,25,0
true_RECON,51,0,0,0,0,78,0,0
true_SPOOFING,1145,0,0,1,0,331,208,0
true_WEB,1,0,0,0,0,3,1,0
