,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,414,0,0,0,0,31,2,0
true_BRUTEFORCE,18,0,0,0,0,13,0,0
true_DDOS,176,0,9099,134,43,2,0,0
true_DOS,3363,0,69681,7931,7980,56,5,0
true_MIRAI,2,0,13,0,620,0,1,0
true_RECON,42,0,0,0,0,16,2,0
true_SPOOFING,2598,0,0,0,0,491,374,0
true_WEB,68,0,0,0,0,18,0,0
