,pred_BENIGN,pred_BRUTEFORCE,pred_DDOS,pred_DOS,pred_MIRAI,pred_RECON,pred_SPOOFING,pred_WEB
true_BENIGN,6,0,0,0,0,1,0,0
true_BRUTEFORCE,5,0,0,0,0,3,0,0
true_DDOS,18,0,5872,74,31,9,0,0
true_DOS,90,0,12089,1227,1326,6,1,0
true_MIRAI,15,0,76,0,7427,0,8,0
true_RECON,82,0,0,0,0,61,4,0
true_SPOOFING,883,0,1,0,0,253,161,0
true_WEB,37,0,0,0,0,32,3,0
